wavelength,flux
7226.035,25.4399
7227.697,27.5983
7229.364,25.9862
7231.027,25.4592
7232.691,26.9476
7234.358,28.5071
7236.023,27.5267
7237.691,26.1447
7239.356,25.1244
7241.026,26.7894
7242.692,30.6695
7244.358,24.0297
7246.028,20.8998
7247.695,27.0419
7249.367,24.6143
7251.034,20.6977
7252.707,23.8604
7254.375,24.8213
7256.044,23.7520
7257.717,24.5503
7259.387,25.3208
7261.061,25.5107
7262.731,24.5848
7264.406,24.6630
7266.077,26.3631
7267.749,26.3099
7269.424,26.2447
7271.097,26.8738
7272.773,26.3684
7274.446,23.7654
7276.124,22.1349
7277.798,29.7413
7279.472,30.4602
7281.151,22.9805
7282.826,24.1064
7284.505,24.5794
7286.181,25.4574
7287.861,26.8067
7289.538,23.8611
7291.215,24.1906
7292.896,25.7056
7294.574,24.1409
7296.256,24.2384
7297.934,26.5099
7299.617,27.4176
7301.296,24.4214
7302.980,23.4145
7304.660,24.2540
7306.341,24.9791
7308.025,24.8553
7309.707,25.3192
7311.392,25.1692
7313.074,26.1370
7314.761,24.4253
7316.443,21.5937
7318.126,28.0416
7319.814,28.3514
7321.498,24.7368
7323.186,26.0721
7324.871,25.0497
7326.560,24.0627
7328.246,24.3222
7329.931,24.8276
7331.622,27.9567
7333.308,27.9360
7335.000,24.8260
7336.687,25.1483
7338.378,25.3888
7340.067,23.2402
7341.755,24.6569
7343.448,30.7452
7345.138,24.6131
7346.832,21.9324
7348.521,25.6503
7350.216,26.1848
7351.907,25.3722
7353.598,26.3800
7355.294,27.3473
7356.986,25.6015
7358.683,27.1038
7360.375,26.9788
7362.073,25.5179
7363.766,23.0243
7365.460,24.6255
7367.159,26.0283
7368.854,24.5377
7370.553,26.1586
7372.249,27.3153
7373.949,22.7910
7375.645,23.7485
7377.342,25.1883
7379.043,25.5955
7380.740,26.2238
7382.442,26.0687
7384.141,26.7482
7385.843,23.9517
7387.542,23.5443
7389.242,23.2595
7390.946,24.3166
7392.646,24.8419
7394.351,27.0002
7396.052,25.7526
7397.757,24.4751
7399.459,25.2659
7401.162,24.4859
7402.868,24.1825
7404.571,27.4666
7406.279,21.9505
7407.982,24.1424
7409.691,23.8231
7411.396,23.7232
7413.101,23.2412
7414.810,24.4414
7416.516,24.2339
7418.226,24.2231
7419.933,25.1528
7421.644,24.0701
7423.351,25.4546
7425.059,23.7692
7426.771,23.2349
7428.479,24.2085
7430.192,26.1229
7431.901,26.9104
7433.615,26.2912
7435.326,24.7352
7437.040,24.7427
7438.751,24.5231
7440.462,26.8470
7442.178,26.2219
7443.890,22.8540
7445.606,24.8255
7447.319,23.4701
7449.037,25.0618
7450.750,23.2171
7452.464,24.5101
7454.183,25.7171
7455.898,24.9042
7457.617,21.8743
7459.333,25.0399
7461.053,24.8243
7462.769,23.7017
7464.486,24.1309
7466.207,25.2567
7467.925,25.6225
7469.647,24.2206
7471.365,22.2313
7473.088,23.3911
7474.808,25.7096
7476.527,24.7640
7478.251,24.1788
7479.971,23.1869
7481.696,24.1771
7483.417,24.3129
7485.143,24.9945
7486.865,25.1260
7488.587,24.5018
7490.314,23.9212
7492.037,23.9925
7493.765,25.6568
7495.489,26.7054
7497.217,25.0499
7498.942,23.6740
7500.667,24.5644
7502.397,24.8075
7504.123,24.2852
7505.853,24.0019
7507.580,23.6322
7509.311,24.3197
7511.039,24.0396
7512.767,24.6690
7514.499,24.5090
7516.228,27.1186
7517.961,25.2464
7519.690,24.2632
7521.424,25.2058
7523.155,23.5959
7524.885,25.7957
7526.621,30.4989
7528.352,25.5180
7530.088,22.2402
7531.820,26.5897
7533.557,25.5007
7535.291,26.2852
7537.024,23.4705
7538.762,24.5484
7540.496,24.0858
7542.235,25.4210
7543.970,25.0099
7545.709,25.7804
7547.445,23.5805
7549.182,24.4718
7550.923,24.3976
7552.660,23.5051
7554.401,24.2914
7556.139,24.4202
7557.882,24.7993
7559.620,24.8960
7561.359,24.7599
7563.103,24.5088
7564.843,25.3844
7566.587,24.8985
7568.328,24.2737
7570.073,25.0683
7571.815,25.5686
7573.561,28.9607
7575.303,27.6644
7577.046,23.2190
7578.793,23.6238
7580.537,24.7656
7582.285,26.0611
7584.029,26.2292
7585.778,24.4906
7587.523,24.6497
7589.269,24.9574
7591.019,23.5388
7592.765,24.2917
7594.516,24.1081
7596.263,24.9280
7598.014,19.7302
7599.762,22.1688
7601.511,28.3154
7603.264,21.4895
7605.013,20.0653
7606.766,24.7028
7608.516,22.5066
7610.271,23.7472
7612.021,23.9927
7613.772,21.4241
7615.528,28.0362
7617.280,23.8849
7619.037,24.4413
7620.790,27.8704
7622.547,26.5994
7624.300,24.5129
7626.054,26.5452
7627.813,25.1171
7629.568,25.0281
7631.327,25.1882
7633.083,26.3481
7634.843,23.2441
7636.599,23.1819
7638.356,23.8970
7640.117,23.9481
7641.875,24.5942
7643.637,25.0898
7645.396,25.7411
7647.159,25.8358
7648.918,25.7784
7650.677,25.5344
7652.442,23.6910
7654.202,24.3622
7655.967,25.7335
7657.729,24.5714
7659.494,25.3035
7661.256,24.0882
7663.019,24.2123
7664.786,27.3119
7666.549,27.4530
7668.317,26.4650
7670.081,27.0282
7671.850,26.7651
7673.615,26.8661
7675.380,24.2195
7677.150,25.6735
7678.916,24.6542
7680.687,25.6480
7682.454,27.3232
7684.225,26.7916
7685.993,26.3137
7687.761,25.9554
7689.534,24.8596
7691.303,26.9286
7693.077,26.7204
7694.846,25.2122
7696.621,25.5445
7698.391,24.9072
7700.162,26.2728
7701.938,27.0348
7703.710,27.2750
7705.486,26.4807
7707.259,26.0184
7709.036,25.9083
7710.810,25.9825
7712.588,26.1278
7714.362,31.5364
7716.137,26.8340
7717.916,25.8169
7719.691,30.8919
7721.472,24.7292
7723.248,24.5564
7725.029,24.6678
7726.806,25.8378
7728.583,27.8034
7730.366,25.8873
7732.144,25.8030
7733.927,27.8465
7735.707,26.6348
7737.490,26.4896
7739.270,26.7494
7741.051,27.0787
7742.835,25.3910
7744.617,25.4279
7746.403,25.5633
7748.185,25.5906
7749.972,23.0296
7751.754,27.8153
7753.538,35.5295
7755.326,24.3027
7757.110,23.4216
7758.898,26.9846
7760.684,25.7104
7762.473,29.8374
7764.259,26.0504
7766.045,22.8967
7767.836,24.1485
7769.623,24.4151
7771.415,24.9806
7773.202,26.1347
7774.995,26.4330
7776.783,28.1361
7778.572,25.3710
7780.366,25.0542
7782.156,26.8843
7783.951,28.8628
7785.741,24.1646
7787.537,24.4275
7789.328,27.2312
7791.120,25.6461
7792.917,23.2036
7794.709,23.8655
7796.507,30.5437
7798.300,27.1542
7800.099,21.7936
7801.893,26.7714
7803.688,25.6579
7805.487,27.9206
7807.283,25.5243
7809.083,24.1992
7810.880,26.7245
7812.681,25.6993
7814.479,25.1438
7816.276,24.5397
7818.079,27.3848
7819.877,23.6860
7821.680,23.5740
7823.479,29.2174
7825.284,37.2088
7827.084,19.9345
7828.884,25.0846
7830.690,24.0785
7832.491,26.4804
7834.297,24.6929
7836.100,26.2055
7837.907,26.3791
7839.710,26.2826
7841.513,25.3389
7843.321,27.6373
7845.126,28.1987
7846.935,28.0490
7848.740,26.8270
7850.550,27.6684
7852.356,20.2765
7854.167,22.7488
7855.974,31.5234
7857.781,23.7366
7859.593,23.6180
7861.401,24.8950
7863.214,27.6973
7865.022,25.5305
7866.836,21.8332
7868.646,25.0757
7870.456,23.4223
7872.271,28.1278
7874.082,23.1977
7875.898,21.9459
7877.710,23.6410
7879.526,24.4508
7881.339,24.7486
7883.152,23.7004
7884.970,26.3506
7886.784,24.1981
7888.603,23.1635
7890.417,20.8176
7892.237,28.3234
7894.052,26.0206
7895.869,21.8294
7897.689,22.5107
7899.506,24.0625
7901.328,25.7836
7903.146,23.7192
7904.968,24.6745
7906.786,26.9008
7908.605,24.6497
7910.429,24.9931
7912.249,22.3847
7914.073,22.3118
7915.894,33.8730
7917.719,30.8136
7919.541,19.4812
7921.363,20.9726
7923.189,27.9630
7925.012,26.7515
7926.839,21.9428
7928.663,23.0071
7930.491,24.6167
7932.316,24.8217
7934.141,27.1501
7935.970,24.8053
7937.796,22.0888
7939.626,23.5376
7941.453,24.0910
7943.284,24.3464
7945.111,25.0704
7946.939,25.5658
7948.772,23.5492
7950.601,26.6279
7952.434,26.0846
7954.263,27.6738
7956.098,26.5198
7957.928,23.1944
7959.758,24.5713
7961.594,23.8342
7963.425,22.5481
7965.262,21.6598
7967.094,31.5147
7968.932,27.9914
7970.765,21.0588
7972.598,25.1109
7974.437,24.0415
7976.271,22.5120
7978.111,23.4189
7979.946,23.3026
7981.786,27.8403
7983.623,26.1248
7985.459,21.6957
7987.300,23.0629
7989.138,23.5442
7990.980,25.2969
7992.818,20.9311
7994.662,23.7825
7996.500,38.2816
7998.345,18.3053
8000.185,23.3585
8002.025,25.0934
8003.871,23.4120
8005.711,25.1246
8007.558,25.2454
8009.400,25.5003
8011.247,24.4733
8013.090,25.0439
8014.933,24.9580
8016.781,28.9814
8018.625,26.7766
8020.475,23.3817
8022.320,25.4998
8024.170,22.0384
8026.016,23.6463
8027.862,27.4414
8029.713,28.6992
8031.561,19.0602
8033.413,22.8909
8035.261,25.3345
8037.114,25.4325
8038.962,24.3345
8040.812,25.1096
8042.666,25.8241
8044.516,26.3084
8046.371,23.2753
8048.222,24.1244
8050.078,24.3538
8051.930,23.3370
8053.783,25.3399
8055.640,25.4730
8057.493,23.4061
8059.351,24.2263
8061.205,24.4678
8063.064,22.7847
8064.919,27.8750
8066.774,23.1240
8068.634,22.1664
8070.490,24.2477
8072.352,23.6209
8074.208,25.1242
8076.070,24.1778
8077.928,23.4452
8079.787,24.5559
8081.650,26.5466
8083.509,23.6548
8085.373,22.9017
8087.233,24.1814
8089.098,23.7057
8090.959,23.9002
8092.820,23.7135
8094.687,23.5631
8096.548,26.8209
8098.416,23.6753
8100.279,23.8221
8102.146,25.9821
8104.010,25.7937
8105.875,26.2503
8107.744,23.6021
8109.609,23.1265
8111.479,23.8714
8113.345,22.3845
8115.216,23.9507
8117.083,21.9087
8118.950,24.5635
8120.823,24.3320
8122.691,23.7030
8124.564,22.5156
8126.433,23.4236
8128.307,23.2370
8130.177,23.7169
8132.051,23.9615
8133.922,24.8116
8135.793,24.0425
8137.669,24.9570
8139.542,23.3002
8141.418,23.7077
8143.292,23.6210
8145.169,22.8729
8147.043,23.9236
8148.917,22.9170
8150.796,24.1568
8152.671,22.6861
8154.551,22.7373
8156.427,23.0574
8158.308,24.5894
8160.185,24.7612
8162.062,24.2628
8163.944,23.6640
8165.823,23.2662
8167.706,22.5939
8169.584,24.3279
8171.468,23.6223
8173.348,24.7693
8175.229,24.5768
8177.114,24.1343
8178.995,23.2270
8180.881,24.8735
8182.763,24.7821
8184.650,24.8938
8186.533,26.0576
8188.416,24.0424
8190.304,26.1240
8192.188,24.2653
8194.077,24.0333
8195.963,26.4961
8197.853,24.7382
8199.738,24.7372
8201.625,24.2430
8203.516,26.7263
8205.403,25.5718
8207.296,22.9863
8209.184,25.9979
8211.076,23.0435
8212.966,22.7550
8214.854,25.7623
8216.749,26.5219
8218.640,21.7988
8220.534,23.0149
8222.426,23.8538
8224.322,22.7474
8226.214,21.5650
8228.106,23.4538
8230.004,25.0809
8231.896,23.2992
8233.795,21.6354
8235.689,22.6507
8237.589,24.5279
8239.483,22.3088
8241.379,23.7578
8243.279,24.8602
8245.176,26.0550
8247.077,25.6611
8248.975,24.3245
8250.877,25.8246
8252.774,25.9506
8254.673,25.0297
8256.577,24.8675
8258.477,25.2677
8260.381,25.9476
8262.281,24.7508
8264.187,26.1047
8266.087,26.7690
8267.989,24.1777
8269.896,27.7044
8271.798,25.1388
8273.705,24.1883
8275.608,25.2840
8277.517,27.5499
8279.421,26.1475
8281.330,29.1857
8283.235,24.8788
8285.142,30.5356
8287.052,22.1691
8288.958,27.1704
8290.869,29.9990
8292.777,36.4139
8294.689,27.3850
8296.598,29.5143
8298.506,30.4195
8300.420,32.1629
8302.329,37.2571
8304.243,25.9590
8306.154,24.1651
8308.069,28.6899
8309.980,27.3637
8311.893,26.9156
8313.809,29.8011
8315.722,25.5796
8317.640,24.3642
8319.553,25.1804
8321.471,26.3932
8323.386,26.0215
8325.300,25.8568
8327.220,24.4116
8329.136,26.8638
8331.057,23.0145
8332.973,23.6211
8334.895,24.9457
8336.812,24.5957
8338.729,28.3228
8340.652,26.8908
8342.571,25.0553
8344.495,19.6167
8346.415,37.9980
8348.340,41.6828
8350.260,11.7832
8352.181,23.4073
8354.107,25.1146
8356.029,31.7891
8357.956,24.1033
8359.879,24.5518
8361.807,25.6693
8363.729,25.7624
8365.654,27.2462
8367.583,29.6414
8369.508,25.8554
8371.438,25.0883
8373.364,26.8220
8375.295,25.9018
8377.222,30.8755
8379.148,25.7507
8381.081,29.0518
8383.009,28.2283
8384.942,32.4748
8386.871,28.7195
8388.805,21.9444
8390.734,26.7114
8392.665,29.8309
8394.601,28.7638
8396.531,28.2125
8398.468,25.4544
8400.399,31.6884
8402.337,33.4565
8404.270,23.0981
8406.203,23.2543
8408.142,26.9560
8410.076,26.7178
8412.016,28.2983
8413.950,29.0331
8415.891,23.8960
8417.827,35.7036
8419.764,30.4020
8421.705,22.7299
8423.643,27.3061
8425.585,26.8806
8427.523,27.4314
8429.467,31.1391
8431.405,26.9331
8433.350,50.2407
8435.290,21.2106
8437.230,22.2243
8439.176,30.2456
8441.117,29.1127
8443.064,30.4464
8445.006,31.3797
8446.954,30.4974
8448.896,30.5765
8450.841,31.2941
8452.789,32.8818
8454.734,35.5127
8456.684,34.5620
8458.629,25.1816
8460.579,31.2386
8462.525,35.6815
8464.473,33.4746
8466.425,33.3713
8468.372,55.6372
8470.325,30.7800
8472.273,29.2712
8474.228,33.8227
8476.177,35.1451
8478.127,36.5286
8480.082,37.1658
8482.032,37.0168
8483.988,39.5508
8485.940,39.6612
8487.897,39.3122
8489.850,42.4120
8491.803,40.0723
8493.761,45.6591
8495.715,43.0217
8497.674,47.2551
8499.629,39.6937
8501.589,43.0322
8503.545,44.8052
8505.501,44.1086
8507.462,54.6279
8509.420,49.5571
8511.382,47.1517
8513.340,50.1577
8515.303,51.3438
8517.262,56.2599
8519.222,56.1674
8521.186,54.7759
8523.146,59.8441
8525.111,58.9163
8527.072,61.7604
8529.039,62.1455
8531.001,65.5025
8532.964,62.9161
8534.932,64.1199
8536.895,61.9831
8538.863,67.3960
8540.828,65.8915
8542.797,64.4650
8544.763,67.6483
8546.729,68.7828
8548.699,68.5713
8550.666,72.5848
8552.638,79.8302
8554.604,69.3093
8556.577,69.2317
8558.546,71.9116
8560.515,76.3695
8562.489,76.9689
8564.459,77.1207
8566.434,77.0077
8568.404,75.9851
8570.380,78.6417
8572.352,77.6155
8574.324,78.2600
8576.301,83.3333
8578.274,81.4619
8580.252,79.6161
8582.226,76.5598
8584.205,81.9174
8586.180,81.0123
8588.160,80.6417
8590.136,81.1190
8592.111,82.3290
8594.093,80.2756
8596.070,79.5378
8598.053,79.8827
8600.030,81.8066
8602.014,83.4332
8603.992,82.1511
8605.972,84.3926
8607.956,83.3459
8609.937,84.0321
8611.922,85.2607
8613.903,82.1660
8615.890,89.9111
8617.871,90.9312
8619.854,88.4482
8621.842,92.8539
8623.825,94.8569
8625.813,95.1228
8627.798,93.9556
8629.788,93.4601
8631.772,97.2433
8633.759,100.4209
8635.750,99.7038
8637.736,101.5736
8639.729,104.7968
8641.716,102.2715
8643.708,101.6140
8645.697,100.2264
8647.686,91.7587
8649.680,93.2113
8651.670,87.1303
8653.665,90.4428
8655.655,86.8460
8657.651,89.9275
8659.644,85.3689
8661.636,88.3592
8663.633,93.3938
8665.626,89.3308
8667.624,97.6247
8669.618,98.9156
8671.617,96.4080
8673.612,89.4415
8675.607,86.4078
8677.608,79.7939
8679.604,81.6647
8681.605,80.3621
8683.603,72.6918
8685.605,76.1131
8687.604,71.3613
8689.603,73.2211
8691.605,71.6321
8693.605,68.1394
8695.610,69.7221
8697.610,67.7396
8699.616,72.5712
8701.617,70.0071
8703.619,74.7597
8705.626,71.9289
8707.629,72.8112
8709.637,69.5858
8711.641,69.7110
8713.649,66.0514
8715.654,71.8676
8717.659,64.8335
8719.670,66.7918
8721.676,65.1555
8723.687,66.6803
8725.693,69.3634
8727.706,65.5483
8729.713,67.4366
8731.722,66.1199
8733.735,65.1596
8735.744,66.7596
8737.759,66.7786
8739.769,63.0338
8741.784,65.8673
8743.795,64.2173
8745.812,66.6667
8747.823,62.8676
8749.836,63.2677
8751.854,62.6024
8753.867,59.2234
8755.886,63.0948
8757.900,64.2921
8759.920,65.6436
8761.935,67.9338
8763.950,65.1728
8765.972,63.1343
8767.988,60.0628
8770.010,69.4334
8772.027,53.3672
8774.050,51.4547
8776.068,54.6751
8778.088,55.1806
8780.111,69.8890
8782.132,59.2769
8784.156,48.7060
8786.178,48.9984
8788.203,51.4284
8790.226,53.6636
8792.247,51.3974
8794.275,51.8983
8796.298,48.3088
8798.326,43.2134
8800.351,48.2156
8802.380,45.0365
8804.405,45.7234
8806.431,44.7469
8808.461,44.3057
8810.487,41.5376
8812.520,42.6079
8814.546,41.4198
8816.579,42.0191
8818.607,42.4284
8820.636,44.6978
8822.670,41.5563
8824.699,40.7763
8826.734,44.5172
8828.765,63.7292
8830.801,52.4573
8832.833,10.7404
8834.864,38.8632
8836.901,43.4329
8838.935,49.8796
8840.973,46.7333
8843.007,37.3193
8845.046,42.4992
8847.081,45.2600
8849.116,40.6368
8851.156,37.7443
8853.192,40.2608
8855.234,37.9032
8857.271,34.2849
8859.314,37.9823
8861.352,36.0339
8863.391,38.5273
8865.435,39.5799
8867.474,34.3019
8869.519,35.6393
8871.560,39.5189
8873.604,32.6774
8875.646,34.5982
8877.688,30.4677
8879.735,30.9402
8881.778,31.5114
8883.826,24.7024
8885.870,36.7618
8887.919,34.6956
8889.964,46.2195
8892.009,12.4391
8894.060,27.7829
8896.105,29.8782
8898.156,26.8554
8900.204,29.8763
8902.256,26.5946
8904.304,28.4995
8906.357,43.4331
8908.406,23.8744
8910.456,20.6841
8912.511,27.5328
8914.561,27.6249
8916.616,28.4520
8918.668,27.6220
8920.725,45.8557
8922.776,52.8102
8924.829,26.2977
8926.887,13.5525
8928.940,27.1954
8931.000,23.7366
8933.055,24.2704
8935.114,21.6430
8937.170,23.5579
8939.226,25.7762
8941.287,20.3002
8943.344,29.5905
8945.406,29.0048
8947.464,34.1669
8949.527,16.0558
8951.586,22.9632
8953.646,25.3146
8955.710,25.1322
8957.771,30.9195
8959.836,28.8502
8961.897,41.3787
8963.964,7.6760
8966.026,17.9295
8968.089,25.2495
8970.157,23.1280
8972.221,22.2567
8974.289,26.4396
8976.354,22.9710
8978.424,24.8456
8980.489,22.9404
8982.556,25.4844
8984.627,27.0145
8986.693,19.7400
8988.766,24.9387
8990.834,23.2021
8992.907,24.6820
8994.976,19.0030
8997.045,22.7801
8999.120,24.5056
9001.190,24.0641
9003.266,30.7387
9005.337,31.4222
9007.413,16.3554
9009.485,22.2737
9011.559,22.6558
9013.636,25.0898
9015.710,21.7656
9017.789,23.2756
9019.863,24.5359
9021.943,21.3669
9024.019,22.3454
9026.095,23.3501
9028.176,23.9469
9030.253,25.1787
9032.335,22.9991
9034.413,20.6741
9036.497,20.8992
9038.575,24.2502
9040.654,25.3311
9042.739,27.4774
9044.819,22.4344
9046.905,22.1413
9048.986,26.0828
9051.073,21.0195
9053.155,25.9704
9055.238,20.9169
9057.326,23.3032
9059.410,24.8321
9061.499,22.5303
9063.584,20.0617
9065.674,23.6450
9067.759,22.3380
9069.851,22.1622
9071.937,26.3584
9074.023,25.5847
9076.116,26.3032
9078.204,20.7486
9080.298,20.6988
9082.387,23.3772
9084.480,20.6204
9086.570,18.9664
9088.661,21.7478
9090.757,20.8006
9092.849,19.4604
9094.945,21.4168
9097.037,22.6296
9099.135,22.4526
9101.229,21.6606
9103.322,20.2809
9105.421,19.8450
9107.516,20.3254
9109.616,17.7590
9111.712,20.7592
9113.812,19.0259
9115.909,26.3814
9118.007,23.5234
9120.109,21.5884
9122.207,23.5060
9124.311,22.6793
9126.410,22.5835
9128.515,27.2556
9130.614,22.2898
9132.715,23.4148
9134.821,21.1483
9136.922,21.1323
9139.029,21.0755
9141.132,23.8222
9143.239,24.0151
9145.343,20.5233
9147.447,22.3291
9149.557,25.0717
9151.661,20.0778
9153.771,22.9632
9155.877,23.1607
9157.988,22.2401
9160.096,24.3099
9162.203,23.9821
9164.315,24.3149
9166.424,23.0451
9168.537,25.2679
9170.646,22.8220
9172.762,22.0013
9174.871,18.7797
9176.982,25.7224
9179.099,20.7356
9181.210,23.9037
9183.327,24.1350
9185.439,20.5785
9187.558,21.6328
9189.672,22.0068
9191.785,24.2443
9193.905,21.5909
9196.021,27.0280
9198.141,22.3358
9200.257,25.8931
9202.379,24.8596
9204.495,27.5829
9206.613,24.5085
9208.736,28.9197
