wavelength,flux
7234.358,10.6612
7236.023,10.4330
7237.691,11.3007
7239.356,11.9344
7241.026,11.7149
7242.692,8.8713
7244.358,11.9913
7246.028,11.7136
7247.695,8.4661
7249.367,10.4973
7251.034,10.5058
7252.707,9.9491
7254.375,9.5078
7256.044,10.3781
7257.717,11.0373
7259.387,10.4877
7261.061,10.3373
7262.731,9.9295
7264.406,9.9458
7266.077,10.1179
7267.749,9.6331
7269.424,10.9868
7271.097,11.5230
7272.773,10.0734
7274.446,11.2662
7276.124,12.3870
7277.798,9.9288
7279.472,6.1166
7281.151,10.7025
7282.826,10.9476
7284.505,12.2623
7286.181,9.8032
7287.861,9.2340
7289.538,9.5930
7291.215,9.3992
7292.896,9.8552
7294.574,10.2178
7296.256,9.0214
7297.934,9.9584
7299.617,10.0032
7301.296,10.1435
7302.980,10.0074
7304.660,11.0397
7306.341,9.7901
7308.025,10.2422
7309.707,9.3894
7311.392,10.3646
7313.074,9.6840
7314.761,10.7757
7316.443,13.3352
7318.126,4.4145
7319.814,7.1166
7321.498,10.7102
7323.186,10.0709
7324.871,10.4608
7326.560,10.1865
7328.246,10.6294
7329.931,10.7813
7331.622,8.4311
7333.308,10.3089
7335.000,10.1191
7336.687,9.1519
7338.378,10.3781
7340.067,13.4541
7341.755,13.4086
7343.448,6.2240
7345.138,10.7069
7346.832,12.0631
7348.521,10.4614
7350.216,9.4865
7351.907,9.6762
7353.598,11.2680
7355.294,10.7712
7356.986,11.2557
7358.683,11.7280
7360.375,9.7398
7362.073,9.7179
7363.766,9.8392
7365.460,9.8965
7367.159,10.3405
7368.854,10.1375
7370.553,9.1350
7372.249,8.5493
7373.949,10.6582
7375.645,11.3860
7377.342,10.9164
7379.043,11.2518
7380.740,9.9464
7382.442,10.6981
7384.141,9.8326
7385.843,9.2634
7387.542,10.1282
7389.242,9.5891
7390.946,10.6756
7392.646,10.4163
7394.351,9.2335
7396.052,9.8296
7397.757,8.9354
7399.459,10.3416
7401.162,11.2745
7402.868,12.0774
7404.571,11.0955
7406.279,10.3859
7407.982,10.6956
7409.691,9.6368
7411.396,10.4501
7413.101,10.0728
7414.810,9.3811
7416.516,9.6332
7418.226,9.9076
7419.933,10.1408
7421.644,10.0929
7423.351,10.6148
7425.059,9.4222
7426.771,10.1931
7428.479,10.0810
7430.192,10.5119
7431.901,9.2999
7433.615,9.6608
7435.326,10.6805
7437.040,11.1523
7438.751,11.1031
7440.462,9.7355
7442.178,10.2391
7443.890,9.1972
7445.606,10.7219
7447.319,10.7890
7449.037,10.4100
7450.750,9.9224
7452.464,9.5147
7454.183,10.0486
7455.898,10.6066
7457.617,11.0260
7459.333,10.4597
7461.053,10.4082
7462.769,10.2356
7464.486,9.6392
7466.207,8.9026
7467.925,9.9238
7469.647,10.6561
7471.365,10.5584
7473.088,10.9989
7474.808,10.9667
7476.527,10.2912
7478.251,10.8643
7479.971,10.6225
7481.696,10.1519
7483.417,10.7249
7485.143,10.5714
7486.865,9.1079
7488.587,10.6085
7490.314,9.8688
7492.037,10.4843
7493.765,10.6067
7495.489,10.5395
7497.217,10.6484
7498.942,11.2393
7500.667,10.5854
7502.397,10.2637
7504.123,10.2302
7505.853,9.9697
7507.580,9.8637
7509.311,10.1641
7511.039,10.3910
7512.767,10.7229
7514.499,11.2376
7516.228,10.5060
7517.961,11.2751
7519.690,10.2561
7521.424,10.6101
7523.155,11.2571
7524.885,9.8129
7526.621,7.3761
7528.352,10.7510
7530.088,10.8309
7531.820,11.1806
7533.557,9.8846
7535.291,9.5640
7537.024,10.4644
7538.762,10.3319
7540.496,11.3201
7542.235,10.1643
7543.970,10.0979
7545.709,9.9596
7547.445,11.9093
7549.182,9.8128
7550.923,10.4629
7552.660,10.4924
7554.401,10.4831
7556.139,11.1413
7557.882,10.1983
7559.620,9.6825
7561.359,11.2970
7563.103,10.8430
7564.843,10.9929
7566.587,10.8413
7568.328,10.6872
7570.073,9.4965
7571.815,12.0681
7573.561,11.2778
7575.303,9.4202
7577.046,11.6024
7578.793,10.9024
7580.537,10.4445
7582.285,10.2550
7584.029,10.4154
7585.778,11.3073
7587.523,11.1028
7589.269,10.3993
7591.019,11.2993
7592.765,10.8431
7594.516,10.3629
7596.263,9.7600
7598.014,12.2121
7599.762,11.6904
7601.511,11.9981
7603.264,14.3846
7605.013,11.9662
7606.766,12.0487
7608.516,13.2588
7610.271,11.6496
7612.021,9.9617
7613.772,10.5402
7615.528,10.9363
7617.280,10.9302
7619.037,11.8628
7620.790,8.8895
7622.547,11.3541
7624.300,11.2493
7626.054,11.5305
7627.813,11.0750
7629.568,10.1144
7631.327,10.0032
7633.083,9.9194
7634.843,10.1032
7636.599,12.3065
7638.356,11.4831
7640.117,8.6315
7641.875,11.6110
7643.637,9.5237
7645.396,10.3603
7647.159,10.9260
7648.918,9.6584
7650.677,10.8924
7652.442,10.5350
7654.202,10.7574
7655.967,9.3387
7657.729,10.5444
7659.494,10.1458
7661.256,10.0392
7663.019,11.5488
7664.786,10.5997
7666.549,9.6322
7668.317,10.2656
7670.081,10.2083
7671.850,9.8286
7673.615,10.4454
7675.380,11.1050
7677.150,11.0388
7678.916,10.3061
7680.687,9.5012
7682.454,10.6841
7684.225,9.6958
7685.993,11.4663
7687.761,10.9536
7689.534,10.0762
7691.303,11.0940
7693.077,11.2164
7694.846,9.6362
7696.621,9.5667
7698.391,11.7314
7700.162,10.4751
7701.938,10.3002
7703.710,10.9450
7705.486,10.8172
7707.259,10.0043
7709.036,10.0128
7710.810,11.1322
7712.588,13.0240
7714.362,12.4838
7716.137,10.2933
7717.916,11.1580
7719.691,7.8018
7721.472,10.5735
7723.248,10.8242
7725.029,10.1115
7726.806,10.2336
7728.583,10.3617
7730.366,9.6392
7732.144,11.1264
7733.927,10.5955
7735.707,9.4535
7737.490,9.7619
7739.270,10.7971
7741.051,11.0787
7742.835,9.7001
7744.617,10.1569
7746.403,10.2918
7748.185,9.9553
7749.972,12.0204
7751.754,10.4928
7753.538,5.1984
7755.326,10.2333
7757.110,10.3031
7758.898,8.9024
7760.684,11.1994
7762.473,8.8480
7764.259,8.4042
7766.045,10.3049
7767.836,9.1784
7769.623,10.3873
7771.415,10.0357
7773.202,11.6215
7774.995,10.5531
7776.783,10.1990
7778.572,9.7359
7780.366,10.7248
7782.156,11.3418
7783.951,9.5909
7785.741,9.2536
7787.537,9.2915
7789.328,10.0389
7791.120,10.1020
7792.917,10.2877
7794.709,12.2698
7796.507,10.2588
7798.300,9.9059
7800.099,10.8311
7801.893,10.8702
7803.688,9.8076
7805.487,8.6503
7807.283,10.8593
7809.083,10.3794
7810.880,8.2222
7812.681,11.4041
7814.479,10.2993
7816.276,9.6858
7818.079,9.9178
7819.877,10.3201
7821.680,11.5960
7823.479,7.5044
7825.284,7.5502
7827.084,12.6386
7828.884,9.3429
7830.690,10.0966
7832.491,10.4753
7834.297,9.5367
7836.100,10.2940
7837.907,9.6973
7839.710,10.2208
7841.513,10.5782
7843.321,8.4964
7845.126,9.3167
7846.935,11.0913
7848.740,10.7416
7850.550,10.0726
7852.356,10.8379
7854.167,13.6136
7855.974,7.9412
7857.781,9.0183
7859.593,11.3856
7861.401,10.2898
7863.214,8.6628
7865.022,9.3802
7866.836,10.0050
7868.646,10.9240
7870.456,10.0088
7872.271,10.6672
7874.082,10.5258
7875.898,9.9603
7877.710,11.7248
7879.526,10.7761
7881.339,9.4324
7883.152,10.7352
7884.970,8.8257
7886.784,9.9476
7888.603,10.2699
7890.417,10.9464
7892.237,6.8811
7894.052,8.3693
7895.869,11.0990
7897.689,9.0443
7899.506,10.9036
7901.328,10.1905
7903.146,9.6955
7904.968,9.3362
7906.786,9.6728
7908.605,9.4968
7910.429,8.6984
7912.249,10.6300
7914.073,13.8525
7915.894,7.0075
7917.719,6.8481
7919.541,11.4963
7921.363,11.1954
7923.189,9.9347
7925.012,9.6446
7926.839,10.3716
7928.663,9.3300
7930.491,10.4062
7932.316,11.8617
7934.141,8.3088
7935.970,11.0315
7937.796,10.7484
7939.626,9.1911
7941.453,9.1477
7943.284,9.9523
7945.111,10.6971
7946.939,9.8580
7948.772,10.7798
7950.601,9.5536
7952.434,9.4049
7954.263,10.8080
7956.098,10.6417
7957.928,9.6261
7959.758,9.9550
7961.594,10.0468
7963.425,10.3105
7965.262,13.2931
7967.094,2.8292
7968.932,7.0116
7970.765,10.3375
7972.598,8.2790
7974.437,9.9161
7976.271,10.0307
7978.111,10.9268
7979.946,11.3147
7981.786,8.5784
7983.623,10.1514
7985.459,9.8064
7987.300,9.3680
7989.138,9.7626
7990.980,8.8617
7992.818,12.1630
7994.662,11.1206
7996.500,8.2455
7998.345,10.7762
8000.185,9.7137
8002.025,9.9891
8003.871,9.5053
8005.711,9.4656
8007.558,10.1775
8009.400,10.1071
8011.247,9.4295
8013.090,10.5079
8014.933,10.5627
8016.781,9.9847
8018.625,9.7016
8020.475,11.1341
8022.320,9.2032
8024.170,8.3934
8026.016,11.3041
8027.862,9.0952
8029.713,7.3965
8031.561,9.7213
8033.413,9.7142
8035.261,10.1939
8037.114,10.0726
8038.962,9.4615
8040.812,10.2288
8042.666,10.5838
8044.516,9.5986
8046.371,10.3065
8048.222,9.8908
8050.078,10.6013
8051.930,11.9372
8053.783,9.5948
8055.640,7.3746
8057.493,10.1326
8059.351,9.6959
8061.205,11.4579
8063.064,11.9869
8064.919,9.1883
8066.774,11.3001
8068.634,10.8593
8070.490,10.1228
8072.352,9.7614
8074.208,9.3130
8076.070,9.6989
8077.928,10.4842
8079.787,9.5572
8081.650,9.5015
8083.509,10.0625
8085.373,10.6091
8087.233,9.5981
8089.098,10.2383
8090.959,10.8679
8092.820,9.3148
8094.687,9.3452
8096.548,9.7423
8098.416,10.6170
8100.279,9.4487
8102.146,10.9189
8104.010,11.2698
8105.875,10.0841
8107.744,10.5516
8109.609,10.4937
8111.479,10.2083
8113.345,9.1673
8115.216,10.1816
8117.083,9.7021
8118.950,9.9209
8120.823,10.4469
8122.691,9.6250
8124.564,9.6724
8126.433,10.3084
8128.307,9.7779
8130.177,10.7218
8132.051,9.0449
8133.922,9.0361
8135.793,9.5163
8137.669,10.3912
8139.542,9.8181
8141.418,8.7580
8143.292,8.0072
8145.169,10.2440
8147.043,8.9932
8148.917,10.3147
8150.796,11.4162
8152.671,10.7416
8154.551,12.1526
8156.427,12.4220
8158.308,11.5313
8160.185,12.4495
8162.062,10.7427
8163.944,9.5182
8165.823,10.8217
8167.706,11.1325
8169.584,10.3512
8171.468,10.4535
8173.348,10.5734
8175.229,9.5713
8177.114,9.9963
8178.995,11.0788
8180.881,8.4423
8182.763,9.9182
8184.650,10.2470
8186.533,9.8016
8188.416,10.2308
8190.304,11.0593
8192.188,11.1450
8194.077,9.7583
8195.963,9.9504
8197.853,8.5838
8199.738,9.5562
8201.625,9.5731
8203.516,8.4729
8205.403,9.5877
8207.296,10.7455
8209.184,11.7125
8211.076,10.0331
8212.966,9.7048
8214.854,10.9315
8216.749,11.3422
8218.640,11.4053
8220.534,11.7231
8222.426,10.3321
8224.322,9.6490
8226.214,9.6378
8228.106,9.1484
8230.004,10.6127
8231.896,11.3232
8233.795,9.7567
8235.689,10.5435
8237.589,10.9949
8239.483,9.5076
8241.379,9.6211
8243.279,10.2449
8245.176,11.1456
8247.077,11.2956
8248.975,9.8637
8250.877,10.7235
8252.774,9.6269
8254.673,10.3862
8256.577,10.6506
8258.477,11.4703
8260.381,9.4131
8262.281,10.6913
8264.187,10.0167
8266.087,10.6795
8267.989,10.1974
8269.896,10.0136
8271.798,9.2782
8273.705,11.5150
8275.608,11.2666
8277.517,9.2170
8279.421,12.1004
8281.330,12.0302
8283.235,10.7384
8285.142,10.3675
8287.052,11.0879
8288.958,12.4484
8290.869,10.2726
8292.777,9.6807
8294.689,11.7923
8296.598,12.8900
8298.506,13.0599
8300.420,11.5417
8302.329,9.3427
8304.243,15.1519
8306.154,10.7849
8308.069,9.8662
8309.980,11.5555
8311.893,11.9304
8313.809,8.1748
8315.722,11.0814
8317.640,9.8737
8319.553,10.2042
8321.471,11.1400
8323.386,10.5871
8325.300,11.9544
8327.220,11.4007
8329.136,10.5590
8331.057,11.4832
8332.973,10.7926
8334.895,10.9668
8336.812,10.5904
8338.729,11.3182
8340.652,11.4599
8342.571,13.5785
8344.495,14.6025
8346.415,15.3997
8348.340,2.9818
8350.260,12.8038
8352.181,13.0236
8354.107,11.1790
8356.029,8.5957
8357.956,14.5917
8359.879,11.9035
8361.807,13.4195
8363.729,13.6408
8365.654,13.1156
8367.583,11.6682
8369.508,12.6994
8371.438,13.1022
8373.364,14.3564
8375.295,13.9956
8377.222,12.3222
8379.148,13.8689
8381.081,13.8659
8383.009,16.7909
8384.942,15.7910
8386.871,15.0220
8388.805,15.4066
8390.734,16.2864
8392.665,15.6983
8394.601,15.2488
8396.531,17.8022
8398.468,16.9318
8400.399,21.9984
8402.337,11.5321
8404.270,18.9014
8406.203,19.1438
8408.142,17.7530
8410.076,18.0181
8412.016,19.3803
8413.950,19.4090
8415.891,21.5799
8417.827,17.3432
8419.764,20.5179
8421.705,21.3899
8423.643,22.5655
8425.585,22.0286
8427.523,22.5874
8429.467,27.2602
8431.405,28.5569
8433.350,24.7557
8435.290,25.7230
8437.230,24.5517
8439.176,26.6289
8441.117,26.2652
8443.064,27.5838
8445.006,27.2936
8446.954,28.2674
8448.896,28.1982
8450.841,30.9635
8452.789,30.9211
8454.734,29.6311
8456.684,29.9521
8458.629,30.7590
8460.579,32.4532
8462.525,30.8860
8464.473,32.9247
8466.425,37.6318
8468.372,29.3434
8470.325,30.9161
8472.273,32.9095
8474.228,32.9289
8476.177,33.0358
8478.127,31.4898
8480.082,34.9010
8482.032,35.2957
8483.988,38.9956
8485.940,40.4520
8487.897,43.2517
8489.850,49.3695
8491.803,58.3700
8493.761,66.2611
8495.715,63.8135
8497.674,56.7830
8499.629,46.8853
8501.589,41.3722
8503.545,38.1020
8505.501,35.4029
8507.462,35.8773
8509.420,35.3122
8511.382,34.1516
8513.340,33.9785
8515.303,32.2895
8517.262,35.6658
8519.222,34.7074
8521.186,35.9552
8523.146,35.2907
8525.111,31.8625
8527.072,30.7463
8529.039,30.1215
8531.001,31.1088
8532.964,28.7098
8534.932,29.5690
8536.895,28.6470
8538.863,28.3051
8540.828,25.9812
8542.797,25.4006
8544.763,26.8015
8546.729,26.2930
8548.699,26.7976
8550.666,25.8131
8552.638,24.8485
8554.604,22.6198
8556.577,24.0683
8558.546,23.5897
8560.515,22.0121
8562.489,22.9445
8564.459,22.6774
8566.434,21.2178
8568.404,21.8592
8570.380,20.4648
8572.352,20.3897
8574.324,20.4864
8576.301,19.4094
8578.274,19.5892
8580.252,18.0946
8582.226,19.2453
8584.205,18.9804
8586.180,17.6907
8588.160,17.6061
8590.136,18.1906
8592.111,16.4355
8594.093,16.9018
8596.070,18.1393
8598.053,17.3113
8600.030,15.5524
8602.014,16.7999
8603.992,16.8254
8605.972,16.3482
8607.956,15.8858
8609.937,14.3809
8611.922,14.5225
8613.903,15.7499
8615.890,15.6272
8617.871,14.2026
8619.854,14.2911
8621.842,16.9459
8623.825,13.2675
8625.813,15.7422
8627.798,10.6176
8629.788,14.9111
8631.772,10.9377
8633.759,12.4918
8635.750,11.7289
8637.736,12.7215
8639.729,14.3137
8641.716,11.4416
8643.708,12.8789
8645.697,11.7434
8647.686,11.7118
8649.680,12.1068
8651.670,11.5192
8653.665,10.0843
8655.655,10.9691
8657.651,10.3143
8659.644,11.3387
8661.636,12.9302
8663.633,11.7238
8665.626,10.0920
8667.624,12.2905
8669.618,13.0041
8671.617,12.1671
8673.612,10.2871
8675.607,10.2287
8677.608,10.4667
8679.604,8.7352
8681.605,12.0985
8683.603,12.1775
8685.605,12.1764
8687.604,12.7102
8689.603,11.9776
8691.605,12.8824
8693.605,14.0262
8695.610,14.6038
8697.610,11.9487
8699.616,12.7127
8701.617,11.4868
8703.619,11.4526
8705.626,10.5585
8707.629,10.7408
8709.637,13.5692
8711.641,12.1972
8713.649,11.7897
8715.654,11.0368
8717.659,10.1576
8719.670,10.8550
8721.676,9.4109
8723.687,10.0049
8725.693,10.4793
8727.706,11.8506
8729.713,9.9515
8731.722,10.2350
8733.735,8.8037
8735.744,9.9495
8737.759,9.8570
8739.769,10.1825
8741.784,9.3240
8743.795,7.8593
8745.812,11.0108
8747.823,9.9113
8749.836,9.1808
8751.854,10.0454
8753.867,9.1793
8755.886,10.6493
8757.900,10.9919
8759.920,12.8233
8761.935,14.6605
8763.950,8.5264
8765.972,9.0550
8767.988,13.3789
8770.010,7.0337
8772.027,7.1868
8774.050,7.7133
8776.068,11.8987
8778.088,12.5794
8780.111,9.7961
8782.132,10.5769
8784.156,10.9900
8786.178,10.5224
8788.203,8.8962
8790.226,10.0279
8792.247,9.9230
8794.275,9.3281
8796.298,9.1320
8798.326,10.2949
8800.351,10.3395
8802.380,9.5902
8804.405,8.1600
8806.431,9.4002
8808.461,9.7449
8810.487,8.6918
8812.520,9.4920
8814.546,9.2607
8816.579,8.5162
8818.607,8.7642
8820.636,7.0835
8822.670,9.9757
8824.699,10.4539
8826.734,15.6271
8828.765,18.7133
8830.801,3.5325
8832.833,8.5182
8834.864,7.3329
8836.901,10.7107
8838.935,9.1471
8840.973,8.0040
8843.007,9.3509
8845.046,8.2025
8847.081,9.8772
8849.116,8.9132
8851.156,10.0056
8853.192,10.0171
8855.234,11.6575
8857.271,9.5758
8859.314,9.6348
8861.352,8.8405
8863.391,9.6217
8865.435,10.5727
8867.474,11.3916
8869.519,8.6654
8871.560,8.4074
8873.604,9.3492
8875.646,9.1879
8877.688,9.9179
8879.735,8.7059
8881.778,9.1199
8883.826,8.9059
8885.870,16.3554
8887.919,11.2491
8889.964,8.6654
8892.009,6.4902
8894.060,10.3431
8896.105,9.9084
8898.156,9.6975
8900.204,10.5856
8902.256,8.2862
8904.304,14.9330
8906.357,1.5678
8908.406,12.4347
8910.456,7.2791
8912.511,9.0532
8914.561,9.6286
8916.616,9.5768
8918.668,12.2169
8920.725,17.8982
8922.776,5.5041
8924.829,8.1222
8926.887,8.8223
8928.940,8.9182
8931.000,8.8087
8933.055,9.4736
8935.114,9.1734
8937.170,9.7383
8939.226,9.0047
8941.287,7.5270
8943.344,13.0993
8945.406,10.3142
8947.464,9.9091
8949.527,5.0706
8951.586,9.3135
8953.646,7.9438
8955.710,7.8315
8957.771,12.5127
8959.836,5.7868
8961.897,4.9691
8963.964,12.0106
8966.026,8.9379
8968.089,8.1768
8970.157,8.9662
8972.221,8.5360
8974.289,9.0737
8976.354,7.7068
8978.424,9.3375
8980.489,9.0555
8982.556,8.8957
8984.627,10.3378
8986.693,10.2891
8988.766,11.9064
8990.834,10.9059
8992.907,4.5071
8994.976,12.2387
8997.045,12.2132
8999.120,8.6003
9001.190,11.1354
9003.266,12.9762
9005.337,4.1896
9007.413,8.9076
9009.485,8.1474
9011.559,6.8010
9013.636,10.0561
9015.710,8.9578
9017.789,8.8353
9019.863,8.9222
9021.943,8.5159
9024.019,9.6767
9026.095,8.3197
9028.176,10.9143
9030.253,9.5528
9032.335,10.1230
9034.413,8.7265
9036.497,7.8509
9038.575,10.8032
9040.654,5.5264
9042.739,9.0164
9044.819,10.4953
9046.905,10.3260
9048.986,9.8302
9051.073,8.3368
9053.155,11.6966
9055.238,9.8327
9057.326,8.3433
9059.410,7.3089
9061.499,9.4138
9063.584,6.9537
9065.674,9.2243
9067.759,8.3431
9069.851,10.0145
9071.937,10.1763
9074.023,10.6986
9076.116,8.1509
9078.204,8.0628
9080.298,9.5246
9082.387,10.4822
9084.480,10.3173
9086.570,9.2021
9088.661,10.8034
9090.757,9.4780
9092.849,9.9973
9094.945,9.3368
9097.037,7.1522
9099.135,10.4570
9101.229,6.3244
9103.322,8.8640
9105.421,9.4884
9107.516,12.9068
9109.616,8.8884
9111.712,10.6481
9113.812,8.7383
9115.909,9.1448
9118.007,9.7823
9120.109,7.7348
9122.207,9.9971
9124.311,10.2710
9126.410,8.7451
9128.515,10.1392
9130.614,9.0408
9132.715,9.0704
9134.821,9.4293
9136.922,8.0352
9139.029,8.6061
9141.132,11.0420
9143.239,9.8583
9145.343,7.9478
9147.447,6.1458
9149.557,8.3290
9151.661,6.7416
9153.771,9.5961
9155.877,9.2703
9157.988,10.4676
9160.096,11.5659
9162.203,7.8572
9164.315,11.3465
9166.424,10.5688
9168.537,10.7628
9170.646,10.0346
9172.762,7.7877
9174.871,8.9371
9176.982,9.0707
9179.099,8.5806
9181.210,9.2572
9183.327,11.3157
9185.439,8.5343
9187.558,7.8209
9189.672,9.0414
9191.785,9.0946
9193.905,8.7898
9196.021,8.7246
9198.141,8.1511
