wavelength,flux
7247.695,11.1546
7249.367,10.9391
7251.034,11.3464
7252.707,11.0671
7254.375,10.9795
7256.044,11.1315
7257.717,11.2568
7259.387,11.1191
7261.061,11.1627
7262.731,10.8631
7264.406,10.9506
7266.077,11.2418
7267.749,10.9624
7269.424,11.3661
7271.097,11.5216
7272.773,11.0551
7274.446,11.4989
7276.124,12.4020
7277.798,11.8352
7279.472,9.5894
7281.151,10.1575
7282.826,11.4656
7284.505,11.6087
7286.181,11.6062
7287.861,10.8688
7289.538,10.3532
7291.215,10.8476
7292.896,11.1411
7294.574,10.8391
7296.256,11.5717
7297.934,11.5366
7299.617,10.8739
7301.296,11.2933
7302.980,11.3022
7304.660,11.0247
7306.341,11.3096
7308.025,10.9597
7309.707,11.0044
7311.392,11.5364
7313.074,10.9418
7314.761,10.6046
7316.443,11.6666
7318.126,11.1413
7319.814,10.0486
7321.498,11.1197
7323.186,11.1723
7324.871,10.8265
7326.560,11.4529
7328.246,10.8480
7329.931,11.2508
7331.622,11.2237
7333.308,10.8081
7335.000,11.8809
7336.687,11.6934
7338.378,11.5236
7340.067,12.0579
7341.755,12.8206
7343.448,10.7768
7345.138,10.5901
7346.832,11.6757
7348.521,11.4126
7350.216,11.6651
7351.907,11.3869
7353.598,11.3161
7355.294,11.1390
7356.986,11.4930
7358.683,12.0187
7360.375,11.5730
7362.073,10.8701
7363.766,10.9501
7365.460,11.9000
7367.159,11.9739
7368.854,11.3412
7370.553,11.2379
7372.249,11.0721
7373.949,10.9364
7375.645,11.7599
7377.342,11.3987
7379.043,11.3673
7380.740,11.1536
7382.442,10.6833
7384.141,11.4710
7385.843,11.5435
7387.542,11.6257
7389.242,11.8946
7390.946,11.6964
7392.646,11.2033
7394.351,11.7047
7396.052,10.9256
7397.757,10.7099
7399.459,11.2002
7401.162,10.5019
7402.868,11.2156
7404.571,11.2264
7406.279,10.7790
7407.982,11.0282
7409.691,10.8311
7411.396,10.9117
7413.101,10.6972
7414.810,11.3295
7416.516,11.2827
7418.226,11.9835
7419.933,11.4054
7421.644,11.1655
7423.351,10.3498
7425.059,10.3277
7426.771,11.0427
7428.479,10.9700
7430.192,11.0585
7431.901,10.8448
7433.615,10.7002
7435.326,10.2247
7437.040,10.2572
7438.751,11.6789
7440.462,11.5295
7442.178,10.5934
7443.890,10.2115
7445.606,10.1626
7447.319,10.5327
7449.037,11.2258
7450.750,10.6670
7452.464,11.4651
7454.183,10.5799
7455.898,11.0688
7457.617,11.1242
7459.333,11.3709
7461.053,11.1255
7462.769,10.4981
7464.486,11.7804
7466.207,11.2472
7467.925,10.8754
7469.647,11.2520
7471.365,10.5239
7473.088,10.6178
7474.808,10.6517
7476.527,10.9992
7478.251,11.1764
7479.971,10.9685
7481.696,10.7233
7483.417,11.2306
7485.143,10.4942
7486.865,11.3046
7488.587,10.5233
7490.314,11.2564
7492.037,10.5404
7493.765,10.2070
7495.489,10.9507
7497.217,10.5452
7498.942,11.0332
7500.667,10.9226
7502.397,10.6058
7504.123,10.9312
7505.853,10.6922
7507.580,10.7041
7509.311,10.7930
7511.039,10.8137
7512.767,11.0403
7514.499,10.9004
7516.228,10.9450
7517.961,10.9953
7519.690,11.1592
7521.424,10.7685
7523.155,10.5777
7524.885,11.5639
7526.621,11.5531
7528.352,10.5012
7530.088,10.4370
7531.820,10.2539
7533.557,10.4576
7535.291,10.8014
7537.024,10.6050
7538.762,10.8275
7540.496,11.2711
7542.235,10.9905
7543.970,10.4836
7545.709,10.9713
7547.445,10.8387
7549.182,10.7407
7550.923,10.8728
7552.660,10.8294
7554.401,11.4261
7556.139,10.9714
7557.882,11.3113
7559.620,10.9535
7561.359,10.4640
7563.103,10.8752
7564.843,11.1312
7566.587,10.7719
7568.328,10.5998
7570.073,10.9331
7571.815,11.4631
7573.561,11.2765
7575.303,11.2311
7577.046,10.9755
7578.793,10.5436
7580.537,11.6625
7582.285,11.5577
7584.029,10.9466
7585.778,11.0048
7587.523,10.7572
7589.269,10.8985
7591.019,10.7789
7592.765,11.1950
7594.516,10.6986
7596.263,10.5309
7598.014,9.4488
7599.762,10.8330
7601.511,10.9185
7603.264,11.2564
7605.013,12.1017
7606.766,11.3846
7608.516,11.6490
7610.271,11.3757
7612.021,10.9907
7613.772,10.9707
7615.528,10.7494
7617.280,11.3690
7619.037,11.7117
7620.790,11.4428
7622.547,11.0317
7624.300,10.4864
7626.054,11.0062
7627.813,11.0983
7629.568,12.2244
7631.327,11.6204
7633.083,10.2034
7634.843,11.4856
7636.599,10.7140
7638.356,10.5194
7640.117,10.9355
7641.875,11.1402
7643.637,11.3248
7645.396,10.7532
7647.159,10.3629
7648.918,10.3938
7650.677,10.8735
7652.442,10.9406
7654.202,10.9811
7655.967,11.3536
7657.729,10.8411
7659.494,10.5481
7661.256,10.1063
7663.019,10.2735
7664.786,10.4690
7666.549,10.7053
7668.317,10.7971
7670.081,10.8298
7671.850,11.2689
7673.615,10.7247
7675.380,10.9439
7677.150,10.9435
7678.916,10.9318
7680.687,10.6638
7682.454,10.7648
7684.225,10.8845
7685.993,10.8340
7687.761,11.4944
7689.534,10.6547
7691.303,10.6431
7693.077,10.6632
7694.846,10.6393
7696.621,10.8334
7698.391,10.9300
7700.162,10.8512
7701.938,11.0873
7703.710,11.0887
7705.486,10.7638
7707.259,10.7895
7709.036,10.8370
7710.810,11.0130
7712.588,11.7500
7714.362,12.1446
7716.137,10.3626
7717.916,12.0657
7719.691,10.5338
7721.472,10.4678
7723.248,9.9968
7725.029,11.3950
7726.806,11.4100
7728.583,11.2927
7730.366,10.6332
7732.144,10.3790
7733.927,10.4823
7735.707,10.9032
7737.490,11.0387
7739.270,11.2108
7741.051,10.7924
7742.835,11.2537
7744.617,11.4775
7746.403,11.5890
7748.185,11.1651
7749.972,11.5192
7751.754,11.6563
7753.538,10.2798
7755.326,9.7488
7757.110,10.7957
7758.898,11.2922
7760.684,11.8734
7762.473,11.8074
7764.259,10.1669
7766.045,11.3774
7767.836,11.5507
7769.623,12.2916
7771.415,12.0384
7773.202,11.3359
7774.995,11.4199
7776.783,11.1025
7778.572,11.0800
7780.366,12.1555
7782.156,11.5556
7783.951,11.2147
7785.741,10.8811
7787.537,11.5766
7789.328,11.3500
7791.120,10.9045
7792.917,11.8900
7794.709,12.1425
7796.507,11.5885
7798.300,10.6807
7800.099,12.1308
7801.893,12.1540
7803.688,12.2177
7805.487,11.8695
7807.283,11.6738
7809.083,13.3839
7810.880,12.8522
7812.681,12.7288
7814.479,13.3773
7816.276,12.4528
7818.079,12.8045
7819.877,12.2183
7821.680,13.9608
7823.479,12.5438
7825.284,10.5750
7827.084,11.8500
7828.884,12.4739
7830.690,12.0658
7832.491,11.4699
7834.297,11.5151
7836.100,11.1304
7837.907,11.7210
7839.710,11.0987
7841.513,11.6937
7843.321,12.2340
7845.126,11.1948
7846.935,11.7495
7848.740,11.5479
7850.550,11.4149
7852.356,11.5040
7854.167,12.3390
7855.974,13.2205
7857.781,11.5226
7859.593,11.8954
7861.401,12.0295
7863.214,10.7601
7865.022,11.8549
7866.836,11.3094
7868.646,11.9185
7870.456,10.9995
7872.271,11.5529
7874.082,10.5291
7875.898,10.3165
7877.710,11.3203
7879.526,11.4098
7881.339,11.3537
7883.152,10.9994
7884.970,11.3006
7886.784,11.0837
7888.603,10.5359
7890.417,12.2600
7892.237,11.6269
7894.052,10.5887
7895.869,11.0036
7897.689,11.0605
7899.506,10.5176
7901.328,11.1962
7903.146,11.5041
7904.968,10.7252
7906.786,11.2052
7908.605,11.8249
7910.429,11.3190
7912.249,10.7447
7914.073,11.4577
7915.894,11.2872
7917.719,9.6979
7919.541,10.2718
7921.363,10.5909
7923.189,10.6944
7925.012,10.5364
7926.839,10.4703
7928.663,11.2477
7930.491,11.2670
7932.316,12.2773
7934.141,10.9914
7935.970,10.8105
7937.796,11.3263
7939.626,11.1554
7941.453,10.9466
7943.284,10.9522
7945.111,11.1802
7946.939,11.6954
7948.772,10.5278
7950.601,11.4184
7952.434,11.5775
7954.263,10.6233
7956.098,11.0002
7957.928,11.2948
7959.758,11.2565
7961.594,10.6733
7963.425,10.3129
7965.262,11.7647
7967.094,9.2940
7968.932,10.4425
7970.765,10.5705
7972.598,10.6863
7974.437,10.8963
7976.271,10.4800
7978.111,11.3227
7979.946,10.6901
7981.786,11.7761
7983.623,10.1901
7985.459,10.3696
7987.300,10.6777
7989.138,10.6217
7990.980,10.9003
7992.818,10.6399
7994.662,11.9102
7996.500,10.9660
7998.345,9.2977
8000.185,10.3680
8002.025,10.3642
8003.871,10.2831
8005.711,10.8835
8007.558,10.8025
8009.400,10.2444
8011.247,10.1890
8013.090,10.5310
8014.933,10.2581
8016.781,10.5873
8018.625,10.4058
8020.475,11.4205
8022.320,10.7467
8024.170,10.5694
8026.016,11.4452
8027.862,11.8187
8029.713,10.0380
8031.561,10.7815
8033.413,10.8483
8035.261,10.7148
8037.114,11.4077
8038.962,11.2278
8040.812,11.1184
8042.666,11.7693
8044.516,11.0134
8046.371,10.5544
8048.222,10.6396
8050.078,11.1879
8051.930,11.1541
8053.783,11.8121
8055.640,10.8845
8057.493,10.8461
8059.351,11.3772
8061.205,10.3439
8063.064,10.6240
8064.919,10.5433
8066.774,10.5409
8068.634,11.1864
8070.490,11.7211
8072.352,11.3401
8074.208,11.0198
8076.070,11.4004
8077.928,10.9563
8079.787,11.5329
8081.650,11.9199
8083.509,11.3991
8085.373,11.3738
8087.233,11.4981
8089.098,11.3641
8090.959,11.4153
8092.820,11.1519
8094.687,11.7503
8096.548,12.2685
8098.416,10.7053
8100.279,11.7550
8102.146,10.5220
8104.010,11.9125
8105.875,11.3364
8107.744,10.3737
8109.609,10.8138
8111.479,10.5307
8113.345,10.3708
8115.216,10.4320
8117.083,10.7571
8118.950,11.0639
8120.823,11.1260
8122.691,10.9338
8124.564,10.6999
8126.433,11.0095
8128.307,10.8040
8130.177,10.4113
8132.051,10.6610
8133.922,10.8004
8135.793,10.7461
8137.669,10.7060
8139.542,10.7463
8141.418,9.5957
8143.292,10.2774
8145.169,11.0525
8147.043,11.0361
8148.917,11.0239
8150.796,11.0715
8152.671,11.5400
8154.551,10.2116
8156.427,10.1109
8158.308,10.4167
8160.185,10.6076
8162.062,10.6197
8163.944,10.5808
8165.823,9.9596
8167.706,10.8862
8169.584,10.7160
8171.468,10.9510
8173.348,10.8896
8175.229,11.7181
8177.114,11.0067
8178.995,11.0241
8180.881,11.5278
8182.763,10.9213
8184.650,11.0662
8186.533,10.7251
8188.416,10.8434
8190.304,10.4438
8192.188,10.6104
8194.077,11.1750
8195.963,10.9299
8197.853,11.0930
8199.738,10.7200
8201.625,10.3982
8203.516,10.3458
8205.403,10.1639
8207.296,10.3013
8209.184,10.6863
8211.076,10.2266
8212.966,10.6165
8214.854,10.6501
8216.749,10.9712
8218.640,11.1382
8220.534,11.1059
8222.426,10.2947
8224.322,10.1508
8226.214,10.4028
8228.106,11.3850
8230.004,11.4331
8231.896,10.4004
8233.795,11.0540
8235.689,10.0335
8237.589,10.5056
8239.483,10.9707
8241.379,10.9061
8243.279,10.8947
8245.176,10.7473
8247.077,10.8436
8248.975,10.5524
8250.877,10.8783
8252.774,10.8046
8254.673,10.4548
8256.577,11.4936
8258.477,9.9213
8260.381,11.4326
8262.281,10.4397
8264.187,10.0660
8266.087,10.7994
8267.989,11.4329
8269.896,10.9518
8271.798,10.6877
8273.705,10.5228
8275.608,11.2903
8277.517,10.9903
8279.421,10.9396
8281.330,10.9944
8283.235,11.2888
8285.142,10.6801
8287.052,10.6051
8288.958,11.0285
8290.869,10.8162
8292.777,9.6662
8294.689,9.8559
8296.598,10.9521
8298.506,10.5537
8300.420,11.2462
8302.329,10.8058
8304.243,10.8801
8306.154,10.9553
8308.069,10.6556
8309.980,11.2167
8311.893,10.8893
8313.809,9.8138
8315.722,10.1802
8317.640,10.7126
8319.553,10.6042
8321.471,10.4368
8323.386,10.8083
8325.300,10.5659
8327.220,10.5839
8329.136,10.0337
8331.057,10.5060
8332.973,10.4543
8334.895,10.5454
8336.812,10.6960
8338.729,10.7848
8340.652,10.7226
8342.571,11.1215
8344.495,10.7484
8346.415,12.8774
8348.340,8.0705
8350.260,10.8109
8352.181,10.5845
8354.107,11.7170
8356.029,11.5635
8357.956,9.9695
8359.879,10.5022
8361.807,10.9182
8363.729,10.8706
8365.654,11.3852
8367.583,11.6586
8369.508,10.3106
8371.438,10.9536
8373.364,11.2102
8375.295,10.9943
8377.222,10.8741
8379.148,11.2654
8381.081,10.9642
8383.009,11.7695
8384.942,11.6275
8386.871,10.5199
8388.805,10.4392
8390.734,10.9157
8392.665,10.0733
8394.601,11.5729
8396.531,10.6176
8398.468,11.2484
8400.399,13.2145
8402.337,12.4282
8404.270,9.7363
8406.203,11.4069
8408.142,11.0594
8410.076,10.7548
8412.016,11.1661
8413.950,10.5584
8415.891,12.1890
8417.827,10.9018
8419.764,10.3040
8421.705,10.9024
8423.643,11.8973
8425.585,10.7021
8427.523,11.2968
8429.467,10.6752
8431.405,12.4345
8433.350,8.9429
8435.290,9.1851
8437.230,10.7249
8439.176,10.8459
8441.117,10.8304
8443.064,11.7824
8445.006,12.0414
8446.954,11.6847
8448.896,11.8320
8450.841,11.1255
8452.789,12.2703
8454.734,11.2529
8456.684,11.0126
8458.629,10.6582
8460.579,12.1242
8462.525,11.1760
8464.473,10.8197
8466.425,11.6135
8468.372,12.3585
8470.325,9.6272
8472.273,11.9766
8474.228,11.8219
8476.177,11.3970
8478.127,11.5775
8480.082,12.0859
8482.032,11.3830
8483.988,11.3565
8485.940,11.3989
8487.897,11.6328
8489.850,10.8808
8491.803,11.2849
8493.761,11.2561
8495.715,12.3385
8497.674,10.8971
8499.629,12.0838
8501.589,11.0714
8503.545,10.8490
8505.501,13.7042
8507.462,11.9937
8509.420,11.8780
8511.382,10.4496
8513.340,10.9505
8515.303,11.1556
8517.262,11.4606
8519.222,11.4909
8521.186,11.1080
8523.146,11.2776
8525.111,11.6325
8527.072,11.9788
8529.039,10.3867
8531.001,10.7727
8532.964,11.3747
8534.932,11.2240
8536.895,11.7231
8538.863,12.0394
8540.828,10.8941
8542.797,11.7360
8544.763,10.9930
8546.729,12.1657
8548.699,11.8466
8550.666,12.0013
8552.638,11.7010
8554.604,11.8278
8556.577,11.6995
8558.546,11.8613
8560.515,11.4457
8562.489,12.1829
8564.459,12.3020
8566.434,11.1635
8568.404,12.4274
8570.380,11.9595
8572.352,12.2320
8574.324,11.8670
8576.301,12.2270
8578.274,11.9093
8580.252,12.3400
8582.226,12.6904
8584.205,11.5831
8586.180,12.9702
8588.160,12.0455
8590.136,12.3749
8592.111,12.5958
8594.093,12.5336
8596.070,12.1267
8598.053,14.2105
8600.030,13.7560
8602.014,12.8606
8603.992,12.9995
8605.972,12.7624
8607.956,13.7652
8609.937,13.8839
8611.922,13.1946
8613.903,13.6038
8615.890,13.5410
8617.871,15.0917
8619.854,15.0240
8621.842,14.0806
8623.825,13.5629
8625.813,14.2571
8627.798,14.1154
8629.788,14.5221
8631.772,14.3325
8633.759,14.3984
8635.750,14.5763
8637.736,13.2463
8639.729,15.2542
8641.716,14.0720
8643.708,14.8512
8645.697,15.4709
8647.686,16.5274
8649.680,16.3305
8651.670,16.2813
8653.665,17.4197
8655.655,17.4942
8657.651,19.3881
8659.644,17.9179
8661.636,19.3638
8663.633,20.3510
8665.626,20.3171
8667.624,22.7720
8669.618,20.8652
8671.617,20.7143
8673.612,21.5180
8675.607,21.6783
8677.608,23.8489
8679.604,26.1925
8681.605,26.3592
8683.603,28.2034
8685.605,28.7922
8687.604,29.3087
8689.603,30.6691
8691.605,31.1533
8693.605,32.5154
8695.610,32.8426
8697.610,33.0829
8699.616,34.7565
8701.617,35.9362
8703.619,37.2831
8705.626,39.3591
8707.629,40.3984
8709.637,42.4692
8711.641,43.4912
8713.649,44.8102
8715.654,45.6467
8717.659,44.3389
8719.670,45.9173
8721.676,48.7005
8723.687,49.4655
8725.693,50.2007
8727.706,52.1247
8729.713,54.0107
8731.722,52.7258
8733.735,49.9957
8735.744,46.5872
8737.759,44.0701
8739.769,44.4675
8741.784,42.0428
8743.795,42.5055
8745.812,42.1492
8747.823,40.6111
8749.836,42.1233
8751.854,40.9619
8753.867,41.1518
8755.886,40.6476
8757.900,39.6535
8759.920,37.6286
8761.935,35.4863
8763.950,32.8640
8765.972,30.4074
8767.988,29.2755
8770.010,31.8677
8772.027,28.6212
8774.050,26.5187
8776.068,25.2292
8778.088,23.6395
8780.111,24.1693
8782.132,23.6931
8784.156,20.8621
8786.178,21.0167
8788.203,21.0657
8790.226,18.6628
8792.247,20.4715
8794.275,18.8496
8796.298,17.9013
8798.326,18.1527
8800.351,17.4962
8802.380,16.9651
8804.405,16.9922
8806.431,15.4053
8808.461,15.7822
8810.487,15.4867
8812.520,16.2328
8814.546,14.7816
8816.579,15.5147
8818.607,14.8713
8820.636,14.4569
8822.670,13.3176
8824.699,14.7313
8826.734,11.3417
8828.765,17.0895
8830.801,13.6451
8832.833,11.2415
8834.864,14.3276
8836.901,11.1458
8838.935,17.6807
8840.973,11.4688
8843.007,12.5487
8845.046,13.0826
8847.081,13.2048
8849.116,13.0119
8851.156,12.8345
8853.192,13.9011
8855.234,11.9225
8857.271,13.7741
8859.314,12.4678
8861.352,12.5622
8863.391,12.4255
8865.435,11.6595
8867.474,11.2340
8869.519,15.1389
8871.560,12.6745
8873.604,11.8427
8875.646,12.1633
8877.688,12.4623
8879.735,11.5359
8881.778,11.3316
8883.826,11.4334
8885.870,10.5490
8887.919,13.8492
8889.964,8.6642
8892.009,10.0081
8894.060,11.5070
8896.105,10.9078
8898.156,10.4570
8900.204,10.6308
8902.256,10.5334
8904.304,11.3705
8906.357,12.5491
8908.406,9.3925
8910.456,9.3424
8912.511,10.9395
8914.561,10.7338
8916.616,10.8743
8918.668,9.2191
8920.725,11.5256
8922.776,11.7345
8924.829,12.0671
8926.887,11.2132
8928.940,11.0718
8931.000,10.6706
8933.055,12.3851
8935.114,11.3313
8937.170,11.7429
8939.226,10.8756
8941.287,11.0333
8943.344,10.3323
8945.406,10.9267
8947.464,9.3195
8949.527,10.4629
8951.586,10.5450
8953.646,11.5426
8955.710,9.8358
8957.771,10.1431
8959.836,11.5579
8961.897,12.4265
8963.964,7.8743
8966.026,10.2523
8968.089,9.8725
8970.157,10.2261
8972.221,9.6188
8974.289,10.4622
8976.354,9.9860
8978.424,9.8826
8980.489,9.6332
8982.556,10.1232
8984.627,10.4426
8986.693,8.7863
8988.766,10.3941
8990.834,8.2397
8992.907,9.5679
8994.976,10.5692
8997.045,10.5338
8999.120,9.4238
9001.190,9.4691
9003.266,9.9870
9005.337,11.4518
9007.413,9.1823
9009.485,10.6740
9011.559,8.9512
9013.636,9.8786
9015.710,9.6935
9017.789,9.1474
9019.863,9.7565
9021.943,11.0558
9024.019,9.7094
9026.095,9.9835
9028.176,11.9438
9030.253,11.2622
9032.335,9.3166
9034.413,10.0928
9036.497,10.2459
9038.575,10.4223
9040.654,8.8685
9042.739,8.9010
9044.819,10.4556
9046.905,8.8607
9048.986,9.0115
9051.073,11.6832
9053.155,10.0236
9055.238,9.1644
9057.326,11.3324
9059.410,10.4275
9061.499,11.3358
9063.584,8.9558
9065.674,9.8176
9067.759,9.1643
9069.851,11.2311
9071.937,9.7046
9074.023,10.4760
9076.116,11.5124
9078.204,10.3764
9080.298,10.8710
9082.387,9.8644
9084.480,10.4804
9086.570,10.4305
9088.661,9.7066
9090.757,9.4526
9092.849,9.9949
9094.945,10.8267
9097.037,8.8693
9099.135,9.9322
9101.229,9.9135
9103.322,10.5214
9105.421,11.1123
9107.516,10.2364
9109.616,9.3962
9111.712,9.2889
9113.812,8.8545
9115.909,9.6258
9118.007,9.7576
9120.109,9.0827
9122.207,8.4998
9124.311,11.3600
9126.410,9.2847
9128.515,9.6252
9130.614,9.7898
9132.715,8.7852
9134.821,9.3933
9136.922,8.9134
9139.029,8.9936
9141.132,9.6123
9143.239,9.4451
9145.343,8.0576
9147.447,9.8812
9149.557,9.7114
9151.661,8.6989
9153.771,9.1277
9155.877,9.5538
9157.988,9.9446
9160.096,8.6897
9162.203,10.4014
9164.315,9.2228
9166.424,10.0851
9168.537,9.9181
9170.646,8.0547
9172.762,9.2452
9174.871,9.0345
9176.982,8.4086
9179.099,8.7343
9181.210,9.3481
9183.327,9.8600
9185.439,10.1243
9187.558,8.7862
9189.672,9.4815
